PERMNO,date,TICKER,CUSIP,DISTCD,DIVAMT,FACPR,FACSHR,PRC,VOL,RET,SHROUT,CFACPR,CFACSHR,sprtrn
14593,20190515,AAPL,03783310,,,,,190.92000,26543819,0.011979,4601075,4,4,0.005839
14593,20190516,AAPL,03783310,,,,,190.08000,33055064,-0.004400,4601075,4,4,0.008895
14593,20190517,AAPL,03783310,,,,,189.00000,32877900,-0.005682,4601075,4,4,-0.005837
14593,20190520,AAPL,03783310,,,,,183.09000,38612734,-0.031270,4601075,4,4,-0.006749
14593,20190521,AAPL,03783310,,,,,186.60001,28362748,0.019171,4601075,4,4,0.008496
14593,20190522,AAPL,03783310,,,,,182.78000,29742557,-0.020472,4601075,4,4,-0.002824
14593,20190523,AAPL,03783310,,,,,179.66000,36524451,-0.017070,4601075,4,4,-0.011914
14593,20190524,AAPL,03783310,,,,,178.97000,23711486,-0.003841,4601075,4,4,0.001354
14593,20190528,AAPL,03783310,,,,,178.23000,27943231,-0.004135,4601075,4,4,-0.008376
14593,20190529,AAPL,03783310,,,,,177.38000,28478896,-0.004769,4601075,4,4,-0.006912
14593,20190530,AAPL,03783310,,,,,178.30000,21210823,0.005187,4601075,4,4,0.002098
14593,20190531,AAPL,03783310,,,,,175.07001,27041199,-0.018116,4601075,4,4,-0.013195
14593,20190603,AAPL,03783310,,,,,173.30000,40386569,-0.010110,4601075,4,4,-0.002765
14593,20190604,AAPL,03783310,,,,,179.64000,30956074,0.036584,4601075,4,4,0.021432
14593,20190605,AAPL,03783310,,,,,182.53999,29761727,0.016143,4601075,4,4,0.008162
14593,20190606,AAPL,03783310,,,,,185.22000,22523211,0.014682,4601075,4,4,0.006136
14593,20190607,AAPL,03783310,,,,,190.14999,30672393,0.026617,4601075,4,4,0.010498
14593,20190610,AAPL,03783310,,,,,192.58000,26213291,0.012779,4601075,4,4,0.004660
14593,20190611,AAPL,03783310,,,,,194.81000,26923682,0.011580,4601075,4,4,-0.000350
14593,20190612,AAPL,03783310,,,,,194.19000,18228389,-0.003183,4601075,4,4,-0.002038
14593,20190613,AAPL,03783310,,,,,194.14999,21888245,-0.000206,4601075,4,4,0.004097
14593,20190614,AAPL,03783310,,,,,192.74001,18741774,-0.007262,4601075,4,4,-0.001612
14593,20190617,AAPL,03783310,,,,,193.89000,14663494,0.005967,4601075,4,4,0.000932
14593,20190618,AAPL,03783310,,,,,198.45000,26552004,0.023518,4601075,4,4,0.009717
14593,20190619,AAPL,03783310,,,,,197.87000,21122515,-0.002923,4601075,4,4,0.002985
14593,20190620,AAPL,03783310,,,,,199.46001,21902988,0.008036,4601075,4,4,0.009472
14593,20190621,AAPL,03783310,,,,,198.78000,47795010,-0.003409,4601075,4,4,-0.001259
14593,20190624,AAPL,03783310,,,,,198.58000,18712221,-0.001006,4601075,4,4,-0.001732
14593,20190625,AAPL,03783310,,,,,195.57001,21063643,-0.015158,4601075,4,4,-0.009496
14593,20190626,AAPL,03783310,,,,,199.80000,26062169,0.021629,4601075,4,4,-0.001234
14593,20190627,AAPL,03783310,,,,,199.74001,20887907,-0.000300,4601075,4,4,0.003823
14593,20190628,AAPL,03783310,,,,,197.92000,31090917,-0.009112,4531395,4,4,0.005757
14593,20190701,AAPL,03783310,,,,,201.55000,27301274,0.018341,4531395,4,4,0.007672
14593,20190702,AAPL,03783310,,,,,202.73000,16934518,0.005855,4531395,4,4,0.002928
14593,20190703,AAPL,03783310,,,,,204.41000,11359745,0.008287,4531395,4,4,0.007672
14593,20190705,AAPL,03783310,,,,,204.23000,17256918,-0.000881,4531395,4,4,-0.001806
14593,20190708,AAPL,03783310,,,,,200.02000,25333443,-0.020614,4531395,4,4,-0.004835
14593,20190709,AAPL,03783310,,,,,201.24001,20569915,0.006099,4531395,4,4,0.001237
14593,20190710,AAPL,03783310,,,,,203.23000,17892756,0.009889,4531395,4,4,0.004511
14593,20190711,AAPL,03783310,,,,,201.75000,20177392,-0.007282,4531395,4,4,0.002285
14593,20190712,AAPL,03783310,,,,,203.30000,17586813,0.007683,4531395,4,4,0.004620
14593,20190715,AAPL,03783310,,,,,205.21001,16928121,0.009395,4531395,4,4,0.000176
14593,20190716,AAPL,03783310,,,,,204.50000,16857399,-0.003460,4531395,4,4,-0.003404
14593,20190717,AAPL,03783310,,,,,203.35001,14096678,-0.005623,4531395,4,4,-0.006531
14593,20190718,AAPL,03783310,,,,,205.66000,18574811,0.011360,4531395,4,4,0.003582
14593,20190719,AAPL,03783310,,,,,202.59000,20917720,-0.014928,4519180,4,4,-0.006177
14593,20190722,AAPL,03783310,,,,,207.22000,22216354,0.022854,4519180,4,4,0.002829
14593,20190723,AAPL,03783310,,,,,208.84000,18334380,0.007818,4519180,4,4,0.006848
14593,20190724,AAPL,03783310,,,,,208.67000,14986867,-0.000814,4519180,4,4,0.004688
14593,20190725,AAPL,03783310,,,,,207.02000,13902767,-0.007907,4519180,4,4,-0.005262
14593,20190726,AAPL,03783310,,,,,207.74001,17627074,0.003478,4519180,4,4,0.007388
14593,20190729,AAPL,03783310,,,,,209.67999,21654489,0.009339,4519180,4,4,-0.001616
14593,20190730,AAPL,03783310,,,,,208.78000,33896655,-0.004292,4519180,4,4,-0.002579
14593,20190731,AAPL,03783310,,,,,213.03999,69244350,0.020404,4519180,4,4,-0.010886
14593,20190801,AAPL,03783310,,,,,208.42999,54311222,-0.021639,4519180,4,4,-0.008999
14593,20190802,AAPL,03783310,,,,,204.02000,40847150,-0.021158,4519180,4,4,-0.007283
14593,20190805,AAPL,03783310,,,,,193.34000,52387541,-0.052348,4519180,4,4,-0.029778
14593,20190806,AAPL,03783310,,,,,197.00000,35819392,0.018930,4519180,4,4,0.013017
14593,20190807,AAPL,03783310,,,,,199.03999,33363472,0.010355,4519180,4,4,0.000767
14593,20190808,AAPL,03783310,,,,,203.42999,27004723,0.022056,4519180,4,4,0.018762
14593,20190809,AAPL,03783310,1232,0.77000,0.00000,0.00000,200.99001,24613446,-0.008209,4519180,4,4,-0.006617
14593,20190812,AAPL,03783310,,,,,200.48000,22468589,-0.002537,4519180,4,4,-0.012184
14593,20190813,AAPL,03783310,,,,,208.97000,47535186,0.042348,4519180,4,4,0.014994
14593,20190814,AAPL,03783310,,,,,202.75000,36538683,-0.029765,4519180,4,4,-0.029293
14593,20190815,AAPL,03783310,,,,,201.74001,27879916,-0.004981,4519180,4,4,0.002464
14593,20190816,AAPL,03783310,,,,,206.50000,28807925,0.023595,4519180,4,4,0.014426
14593,20190819,AAPL,03783310,,,,,210.35001,24422407,0.018644,4519180,4,4,0.012106
14593,20190820,AAPL,03783310,,,,,210.36000,26913129,0.000048,4519180,4,4,-0.007915
14593,20190821,AAPL,03783310,,,,,212.64000,21563248,0.010839,4519180,4,4,0.008247
14593,20190822,AAPL,03783310,,,,,212.46001,22257315,-0.000846,4519180,4,4,-0.000506
14593,20190823,AAPL,03783310,,,,,202.64000,46863844,-0.046220,4519180,4,4,-0.025946
14593,20190826,AAPL,03783310,,,,,206.49001,26063130,0.018999,4519180,4,4,0.010983
14593,20190827,AAPL,03783310,,,,,204.16000,25896044,-0.011284,4519180,4,4,-0.003203
14593,20190828,AAPL,03783310,,,,,205.53000,15949732,0.006710,4519180,4,4,0.006545
14593,20190829,AAPL,03783310,,,,,209.00999,21004630,0.016932,4519180,4,4,0.012687
14593,20190830,AAPL,03783310,,,,,208.74001,21161461,-0.001292,4519180,4,4,0.000643
14593,20190903,AAPL,03783310,,,,,205.70000,20053174,-0.014564,4519180,4,4,-0.006899
14593,20190904,AAPL,03783310,,,,,209.19000,19211820,0.016966,4519180,4,4,0.010842
14593,20190905,AAPL,03783310,,,,,213.28000,23939878,0.019552,4519180,4,4,0.013010
14593,20190906,AAPL,03783310,,,,,213.25999,19356432,-0.000094,4519180,4,4,0.000911
14593,20190909,AAPL,03783310,,,,,214.17000,27297513,0.004267,4519180,4,4,-0.000094
14593,20190910,AAPL,03783310,,,,,216.70000,31768578,0.011813,4519180,4,4,0.000322
14593,20190911,AAPL,03783310,,,,,223.59000,44257876,0.031795,4519180,4,4,0.007230
14593,20190912,AAPL,03783310,,,,,223.08501,32218891,-0.002259,4519180,4,4,0.002879
14593,20190913,AAPL,03783310,,,,,218.75000,39760996,-0.019432,4519180,4,4,-0.000724
14593,20190916,AAPL,03783310,,,,,219.89999,21154486,0.005257,4519180,4,4,-0.003136
14593,20190917,AAPL,03783310,,,,,220.70000,18382388,0.003638,4519180,4,4,0.002582
14593,20190918,AAPL,03783310,,,,,222.77000,25635196,0.009379,4519180,4,4,0.000343
14593,20190919,AAPL,03783310,,,,,220.96001,22180876,-0.008125,4519180,4,4,0.000020
14593,20190920,AAPL,03783310,,,,,217.73000,57988486,-0.014618,4519180,4,4,-0.004896
14593,20190923,AAPL,03783310,,,,,218.72000,19410863,0.004547,4519180,4,4,-0.000097
14593,20190924,AAPL,03783310,,,,,217.67999,31431174,-0.004755,4519180,4,4,-0.008416
14593,20190925,AAPL,03783310,,,,,221.03000,22474707,0.015390,4519180,4,4,0.006159
14593,20190926,AAPL,03783310,,,,,219.89000,19084919,-0.005158,4519180,4,4,-0.002429
14593,20190927,AAPL,03783310,,,,,218.82001,25355885,-0.004866,4443236,4,4,-0.005316
14593,20190930,AAPL,03783310,,,,,223.97000,26316121,0.023535,4443236,4,4,0.005048
14593,20191001,AAPL,03783310,,,,,224.59000,36184163,0.002768,4443236,4,4,-0.012258
14593,20191002,AAPL,03783310,,,,,218.96001,35762557,-0.025068,4443236,4,4,-0.017903
14593,20191003,AAPL,03783310,,,,,220.82001,30339486,0.008495,4443236,4,4,0.007972
14593,20191004,AAPL,03783310,,,,,227.00999,34738253,0.028032,4443236,4,4,0.014217
14593,20191007,AAPL,03783310,,,,,227.06000,30880517,0.000220,4443236,4,4,-0.004478
14593,20191008,AAPL,03783310,,,,,224.39999,29293920,-0.011715,4443236,4,4,-0.015561
14593,20191009,AAPL,03783310,,,,,227.03000,19024974,0.011720,4443236,4,4,0.009105
14593,20191010,AAPL,03783310,,,,,230.09000,28957404,0.013478,4443236,4,4,0.006416
14593,20191011,AAPL,03783310,,,,,236.21001,41980095,0.026598,4443236,4,4,0.010939
14593,20191014,AAPL,03783310,,,,,235.87000,24418600,-0.001439,4443236,4,4,-0.001387
14593,20191015,AAPL,03783310,,,,,235.32001,23030284,-0.002332,4443236,4,4,0.009956
14593,20191016,AAPL,03783310,,,,,234.37000,19272384,-0.004037,4443236,4,4,-0.002000
14593,20191017,AAPL,03783310,,,,,235.28000,17259800,0.003883,4443236,4,4,0.002763
14593,20191018,AAPL,03783310,,,,,236.41000,24371893,0.004803,4443265,4,4,-0.003919
14593,20191021,AAPL,03783310,,,,,240.50999,22363146,0.017343,4443265,4,4,0.006872
14593,20191022,AAPL,03783310,,,,,239.96001,22677125,-0.002287,4443265,4,4,-0.003569
14593,20191023,AAPL,03783310,,,,,243.17999,19927683,0.013419,4443265,4,4,0.002847
14593,20191024,AAPL,03783310,,,,,243.58000,17980028,0.001645,4443265,4,4,0.001920
14593,20191025,AAPL,03783310,,,,,246.58000,18359296,0.012316,4443265,4,4,0.004073
14593,20191028,AAPL,03783310,,,,,249.05000,24408400,0.010017,4443265,4,4,0.005581
14593,20191029,AAPL,03783310,,,,,243.28999,35691101,-0.023128,4443265,4,4,-0.000832
14593,20191030,AAPL,03783310,,,,,243.25999,31078874,-0.000123,4443265,4,4,0.003253
14593,20191031,AAPL,03783310,,,,,248.75999,34783102,0.022610,4443265,4,4,-0.003023
14593,20191101,AAPL,03783310,,,,,255.82001,37774144,0.028381,4443265,4,4,0.009662
14593,20191104,AAPL,03783310,,,,,257.50000,25816252,0.006567,4443265,4,4,0.003704
14593,20191105,AAPL,03783310,,,,,257.13000,19971327,-0.001437,4443265,4,4,-0.001186
14593,20191106,AAPL,03783310,,,,,257.23999,18963537,0.000428,4443265,4,4,0.000703
14593,20191107,AAPL,03783310,1232,0.77000,0.00000,0.00000,259.42999,23728280,0.011507,4443265,4,4,0.002730
14593,20191108,AAPL,03783310,,,,,260.14001,17511913,0.002737,4443265,4,4,0.002561
14593,20191111,AAPL,03783310,,,,,262.20001,21149174,0.007919,4443265,4,4,-0.001962
14593,20191112,AAPL,03783310,,,,,261.95999,21827393,-0.000915,4443265,4,4,0.001565
14593,20191113,AAPL,03783310,,,,,264.47000,25881532,0.009582,4443265,4,4,0.000712
14593,20191114,AAPL,03783310,,,,,262.64001,22377905,-0.006919,4443265,4,4,0.000837
14593,20191115,AAPL,03783310,,,,,265.76001,25083852,0.011879,4443265,4,4,0.007695
14593,20191118,AAPL,03783310,,,,,267.10001,21690097,0.005042,4443265,4,4,0.000503
14593,20191119,AAPL,03783310,,,,,266.29001,19061281,-0.003033,4443265,4,4,-0.000593
14593,20191120,AAPL,03783310,,,,,263.19000,26606019,-0.011641,4443265,4,4,-0.003756
14593,20191121,AAPL,03783310,,,,,262.01001,30393258,-0.004483,4443265,4,4,-0.001583
14593,20191122,AAPL,03783310,,,,,261.78000,16325558,-0.000878,4443265,4,4,0.002175
14593,20191125,AAPL,03783310,,,,,266.37000,21026717,0.017534,4443265,4,4,0.007507
14593,20191126,AAPL,03783310,,,,,264.29001,26328512,-0.007809,4443265,4,4,0.002196
14593,20191127,AAPL,03783310,,,,,267.84000,16383606,0.013432,4443265,4,4,0.004174
14593,20191129,AAPL,03783310,,,,,267.25000,11654164,-0.002203,4443265,4,4,-0.004011
14593,20191202,AAPL,03783310,,,,,264.16000,23661572,-0.011562,4443265,4,4,-0.008631
14593,20191203,AAPL,03783310,,,,,259.45001,29322658,-0.017830,4443265,4,4,-0.006638
14593,20191204,AAPL,03783310,,,,,261.73999,16798262,0.008826,4443265,4,4,0.006324
14593,20191205,AAPL,03783310,,,,,265.57999,18863738,0.014671,4443265,4,4,0.001500
14593,20191206,AAPL,03783310,,,,,270.70999,26518485,0.019316,4443265,4,4,0.009136
14593,20191209,AAPL,03783310,,,,,266.92001,32156321,-0.014000,4443265,4,4,-0.003163
14593,20191210,AAPL,03783310,,,,,268.48001,22590093,0.005844,4443265,4,4,-0.001097
14593,20191211,AAPL,03783310,,,,,270.76999,19703741,0.008529,4443265,4,4,0.002908
14593,20191212,AAPL,03783310,,,,,271.45999,34375256,0.002548,4443265,4,4,0.008575
14593,20191213,AAPL,03783310,,,,,275.14999,33380811,0.013593,4443265,4,4,0.000073
14593,20191216,AAPL,03783310,,,,,279.85999,32053548,0.017118,4443265,4,4,0.007148
14593,20191217,AAPL,03783310,,,,,280.41000,28559039,0.001965,4443265,4,4,0.000335
14593,20191218,AAPL,03783310,,,,,279.73999,29006028,-0.002389,4443265,4,4,-0.000432
14593,20191219,AAPL,03783310,,,,,280.01999,24604314,0.001001,4443265,4,4,0.004459
14593,20191220,AAPL,03783310,,,,,279.44000,68999972,-0.002071,4443265,4,4,0.004945
14593,20191223,AAPL,03783310,,,,,284.00000,24645515,0.016318,4443265,4,4,0.000866
14593,20191224,AAPL,03783310,,,,,284.26999,12105327,0.000951,4443265,4,4,-0.000195
14593,20191226,AAPL,03783310,,,,,289.91000,23320594,0.019840,4443265,4,4,0.005128
14593,20191227,AAPL,03783310,,,,,289.79999,36547580,-0.000379,4384959,4,4,0.000034
14593,20191230,AAPL,03783310,,,,,291.51999,36075285,0.005935,4384959,4,4,-0.005781
14593,20191231,AAPL,03783310,,,,,293.64999,25211173,0.007307,4384959,4,4,0.002946
14593,20200102,AAPL,03783310,,,,,300.35001,33884314,0.022816,4384027,4,4,0.008379
14593,20200103,AAPL,03783310,,,,,297.42999,36604600,-0.009722,4384027,4,4,-0.007060
14593,20200106,AAPL,03783310,,,,,299.79999,29597401,0.007968,4384027,4,4,0.003533
14593,20200107,AAPL,03783310,,,,,298.39001,27864170,-0.004703,4384027,4,4,-0.002803
14593,20200108,AAPL,03783310,,,,,303.19000,33060420,0.016086,4384027,4,4,0.004902
14593,20200109,AAPL,03783310,,,,,309.63000,42591634,0.021241,4384027,4,4,0.006655
14593,20200110,AAPL,03783310,,,,,310.32999,35186623,0.002261,4384027,4,4,-0.002855
14593,20200113,AAPL,03783310,,,,,316.95999,30502330,0.021364,4384027,4,4,0.006976
14593,20200114,AAPL,03783310,,,,,312.67999,40621057,-0.013503,4384027,4,4,-0.001515
14593,20200115,AAPL,03783310,,,,,311.34000,30452727,-0.004286,4384027,4,4,0.001870
14593,20200116,AAPL,03783310,,,,,315.23999,27627154,0.012526,4384027,4,4,0.008367
14593,20200117,AAPL,03783310,,,,,318.73001,34420045,0.011071,4375480,4,4,0.003862
14593,20200121,AAPL,03783310,,,,,316.57001,27674778,-0.006777,4375480,4,4,-0.002652
14593,20200122,AAPL,03783310,,,,,317.70001,25432169,0.003570,4375480,4,4,0.000289
14593,20200123,AAPL,03783310,,,,,319.23001,26094188,0.004816,4375480,4,4,0.001141
14593,20200124,AAPL,03783310,,,,,318.31000,36599802,-0.002882,4375480,4,4,-0.009042
14593,20200127,AAPL,03783310,,,,,308.95001,40414808,-0.029405,4375480,4,4,-0.015731
14593,20200128,AAPL,03783310,,,,,317.69000,40519265,0.028289,4375480,4,4,0.010054
14593,20200129,AAPL,03783310,,,,,324.34000,54084956,0.020932,4375480,4,4,-0.000867
14593,20200130,AAPL,03783310,,,,,323.87000,31655940,-0.001449,4375480,4,4,0.003134
14593,20200131,AAPL,03783310,,,,,309.51001,49774162,-0.044339,4375480,4,4,-0.017706
14593,20200203,AAPL,03783310,,,,,308.66000,43429346,-0.002746,4375480,4,4,0.007255
14593,20200204,AAPL,03783310,,,,,318.85001,34121782,0.033014,4375480,4,4,0.014980
14593,20200205,AAPL,03783310,,,,,321.45001,29676769,0.008154,4375480,4,4,0.011251
14593,20200206,AAPL,03783310,,,,,325.20999,26335234,0.011697,4375480,4,4,0.003326
14593,20200207,AAPL,03783310,1232,0.77000,0.00000,0.00000,320.03000,29385908,-0.013560,4375480,4,4,-0.005401
14593,20200210,AAPL,03783310,,,,,321.54999,27300253,0.004750,4375480,4,4,0.007326
14593,20200211,AAPL,03783310,,,,,319.60999,23553383,-0.006033,4375480,4,4,0.001688
14593,20200212,AAPL,03783310,,,,,327.20001,28389294,0.023748,4375480,4,4,0.006463
14593,20200213,AAPL,03783310,,,,,324.87000,23664270,-0.007121,4375480,4,4,-0.001630
14593,20200214,AAPL,03783310,,,,,324.95001,20012702,0.000246,4375480,4,4,0.001844
14593,20200218,AAPL,03783310,,,,,319.00000,38134455,-0.018311,4375480,4,4,-0.002920
14593,20200219,AAPL,03783310,,,,,323.62000,23475508,0.014483,4375480,4,4,0.004706
14593,20200220,AAPL,03783310,,,,,320.29999,25104231,-0.010259,4375480,4,4,-0.003816
14593,20200221,AAPL,03783310,,,,,313.04999,32382677,-0.022635,4375480,4,4,-0.010518
14593,20200224,AAPL,03783310,,,,,298.17999,55358969,-0.047500,4375480,4,4,-0.033514
14593,20200225,AAPL,03783310,,,,,288.07999,57562282,-0.033872,4375480,4,4,-0.030280
14593,20200226,AAPL,03783310,,,,,292.64999,49617890,0.015864,4375480,4,4,-0.003779
14593,20200227,AAPL,03783310,,,,,273.51999,80001860,-0.065368,4375480,4,4,-0.044163
14593,20200228,AAPL,03783310,,,,,273.35999,106327264,-0.000585,4375480,4,4,-0.008238
14593,20200302,AAPL,03783310,,,,,298.81000,85232545,0.093101,4375480,4,4,0.046039
14593,20200303,AAPL,03783310,,,,,289.32001,79720151,-0.031759,4375480,4,4,-0.028108
14593,20200304,AAPL,03783310,,,,,302.73999,54708936,0.046385,4375480,4,4,0.042203
14593,20200305,AAPL,03783310,,,,,292.92001,46806481,-0.032437,4375480,4,4,-0.033922
14593,20200306,AAPL,03783310,,,,,289.03000,56478313,-0.013280,4375480,4,4,-0.017054
14593,20200309,AAPL,03783310,,,,,266.17001,71558828,-0.079092,4375480,4,4,-0.075970
14593,20200310,AAPL,03783310,,,,,285.34000,71270996,0.072022,4375480,4,4,0.049396
14593,20200311,AAPL,03783310,,,,,275.42999,64033461,-0.034731,4375480,4,4,-0.048868
14593,20200312,AAPL,03783310,,,,,248.23000,104451482,-0.098755,4375480,4,4,-0.095113
14593,20200313,AAPL,03783310,,,,,277.97000,92561680,0.119808,4375480,4,4,0.092871
14593,20200316,AAPL,03783310,,,,,242.21001,80551692,-0.128647,4375480,4,4,-0.119841
14593,20200317,AAPL,03783310,,,,,252.86000,80907982,0.043970,4375480,4,4,0.059955
14593,20200318,AAPL,03783310,,,,,246.67000,74920302,-0.024480,4375480,4,4,-0.051831
14593,20200319,AAPL,03783310,,,,,244.78000,67827866,-0.007662,4375480,4,4,0.004708
14593,20200320,AAPL,03783310,,,,,229.24001,100272318,-0.063486,4375480,4,4,-0.043360
14593,20200323,AAPL,03783310,,,,,224.37000,83978689,-0.021244,4375480,4,4,-0.029294
14593,20200324,AAPL,03783310,,,,,246.88000,71791972,0.100325,4375480,4,4,0.093828
14593,20200325,AAPL,03783310,,,,,245.52000,75687406,-0.005509,4375480,4,4,0.011535
14593,20200326,AAPL,03783310,,,,,258.44000,63019408,0.052623,4375480,4,4,0.062414
14593,20200327,AAPL,03783310,,,,,247.74001,50970706,-0.041402,4323987,4,4,-0.033687
14593,20200330,AAPL,03783310,,,,,254.81000,41921042,0.028538,4323987,4,4,0.033516
14593,20200331,AAPL,03783310,,,,,254.28999,49168898,-0.002041,4323987,4,4,-0.016013
14593,20200401,AAPL,03783310,,,,,240.91000,43978002,-0.052617,4323987,4,4,-0.044142
14593,20200402,AAPL,03783310,,,,,244.92999,41424453,0.016687,4323987,4,4,0.022829
14593,20200403,AAPL,03783310,,,,,241.41000,32428323,-0.014371,4323987,4,4,-0.015137
14593,20200406,AAPL,03783310,,,,,262.47000,50353687,0.087237,4323987,4,4,0.070331
14593,20200407,AAPL,03783310,,,,,259.42999,50624293,-0.011582,4323987,4,4,-0.001603
14593,20200408,AAPL,03783310,,,,,266.07001,42151786,0.025595,4323987,4,4,0.034056
14593,20200409,AAPL,03783310,,,,,267.98999,40446131,0.007216,4323987,4,4,0.014487
14593,20200413,AAPL,03783310,,,,,273.25000,32689382,0.019628,4323987,4,4,-0.010105
14593,20200414,AAPL,03783310,,,,,287.04999,48660844,0.050503,4323987,4,4,0.030573
14593,20200415,AAPL,03783310,,,,,284.42999,32742364,-0.009127,4323987,4,4,-0.022030
14593,20200416,AAPL,03783310,,,,,286.69000,39214816,0.007946,4323987,4,4,0.005817
14593,20200417,AAPL,03783310,,,,,282.79999,53719852,-0.013569,4334335,4,4,0.026794
14593,20200420,AAPL,03783310,,,,,276.92999,32441064,-0.020757,4334335,4,4,-0.017881
14593,20200421,AAPL,03783310,,,,,268.37000,45156556,-0.030910,4334335,4,4,-0.030675
14593,20200422,AAPL,03783310,,,,,276.10001,29252005,0.028804,4334335,4,4,0.022930
14593,20200423,AAPL,03783310,,,,,275.03000,31149011,-0.003875,4334335,4,4,-0.000539
14593,20200424,AAPL,03783310,,,,,282.97000,31580110,0.028870,4334335,4,4,0.013918
14593,20200427,AAPL,03783310,,,,,283.17001,29220803,0.000707,4334335,4,4,0.014714
14593,20200428,AAPL,03783310,,,,,278.57999,27958780,-0.016209,4334335,4,4,-0.005242
14593,20200429,AAPL,03783310,,,,,287.73001,34259132,0.032845,4334335,4,4,0.026584
14593,20200430,AAPL,03783310,,,,,293.79999,45665290,0.021096,4334335,4,4,-0.009212
14593,20200501,AAPL,03783310,,,,,289.07001,59981883,-0.016099,4334335,4,4,-0.028059
14593,20200504,AAPL,03783310,,,,,293.16000,33386791,0.014149,4334335,4,4,0.004250
14593,20200505,AAPL,03783310,,,,,297.56000,36900018,0.015009,4334335,4,4,0.009041
14593,20200506,AAPL,03783310,,,,,300.63000,35531278,0.010317,4334335,4,4,-0.006979
14593,20200507,AAPL,03783310,,,,,303.73999,28763784,0.010345,4334335,4,4,0.011505
14593,20200508,AAPL,03783310,1232,0.82000,0.00000,0.00000,310.13000,33480668,0.023737,4334335,4,4,0.016872
14593,20200511,AAPL,03783310,,,,,315.01001,36442985,0.015735,4334335,4,4,0.000177
14593,20200512,AAPL,03783310,,,,,311.41000,40521030,-0.011428,4334335,4,4,-0.020544
14593,20200513,AAPL,03783310,,,,,307.64999,50052283,-0.012074,4334335,4,4,-0.017463
14593,20200514,AAPL,03783310,,,,,309.54001,39675660,0.006143,4334335,4,4,0.011525
14593,20200515,AAPL,03783310,,,,,307.70999,42088376,-0.005912,4334335,4,4,0.003926
14593,20200518,AAPL,03783310,,,,,314.95999,33792008,0.023561,4334335,4,4,0.031501
14593,20200519,AAPL,03783310,,,,,313.14001,25387763,-0.005778,4334335,4,4,-0.010484
