,last_update_date,tags,permalink,status,list_date,open_houses,branding,photos,coming_soon_date,list_price,matterport,property_id,community,virtual_tours,listing_id,price_reduced_amount,primary_photo.href,source.agents,source.id,source.plan_id,source.spec_id,source.type,tax_record.public_record_id,flags.is_new_construction,flags.is_subdivision,flags.is_plan,flags.is_price_reduced,flags.is_pending,flags.is_foreclosure,flags.is_new_listing,flags.is_coming_soon,flags.is_contingent,lead_attributes.show_contact_an_agent,lead_attributes.opcity_lead_attributes.flip_the_market_enabled,lead_attributes.opcity_lead_attributes.cashback_enabled,lead_attributes.lead_type,products.products,products.brand_name,description.year_built,description.baths_3qtr,description.sold_date,description.sold_price,description.baths_full,description.name,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.baths_1qtr,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.state,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,location.address.line,location.street_view_url,location.county.fips_code,location.county.name,other_listings.rdc,primary_photo,tax_record,products
45,2022-03-22T00:30:08Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'cul_de_sac', 'den_or_office', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'high_ceiling', 'shopping']",1801-Great-Oaks-Dr_Raleigh_NC_27608_M57075-79553,for_sale,2022-03-16T15:38:38Z,,"[{'name': 'Fonville Morisey/Falls Sales Office', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/2e21f2da339737c2db10c99069755f15l-m3745543526s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/2e21f2da339737c2db10c99069755f15l-m248662380s-w1024_h768.jpg'}]",,1200000,False,5707579553,,"[{'type': None, 'href': 'https://www.seetheproperty.com/u/408460'}]",2941203891,,https://ap.rdcpix.com/2e21f2da339737c2db10c99069755f15l-m3745543526s-w1024_h768.jpg,[{'office_name': 'Fonville Morisey/Midtown Sales Office'}],TANC,,,mls,DFF5622DADD1C0985621F4D7237BC44B,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2003.0,,2016-03-02,700000.0,3.0,,1.0,7405.0,3981.0,4.0,,,1.0,2.0,5.0,single_family,27608,North Carolina,-78.65864,35.80095,Raleigh,NC,1801 Great Oaks Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1801%20Great%20Oaks%20Dr%2C%20Raleigh%2C%20NC%2027608&size=640x480&source=outdoor&signature=kyydVzAzMLVnPlp1CHclR-2xoTo=,37183,Wake,"[{'listing_id': '2941203891', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '591278382', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,
46,2022-04-14T15:49:36Z,"['community_outdoor_space', 'community_security_features', 'den_or_office', 'disability_features', 'family_room', 'fireplace', 'game_room', 'hardwood_floors', 'horse_facilities', 'laundry_room', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'no_hoa', 'big_lot']",1109-Stone-Home-Ln_Raleigh_NC_27603_M64777-29258,for_sale,2022-03-16T15:19:15Z,,"[{'name': 'KW Realty Platinum', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/3c74cc92d3095a4fd36ae8e269592abfl-m3980288125s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/3c74cc92d3095a4fd36ae8e269592abfl-m2173118686s-w1024_h768.jpg'}]",,1600000,False,6477729258,,"[{'type': None, 'href': 'https://raleighrep.com/1109stonehome'}]",2941203182,200000.0,https://ap.rdcpix.com/3c74cc92d3095a4fd36ae8e269592abfl-m3980288125s-w1024_h768.jpg,[{'office_name': 'KW Realty Platinum'}],TANC,,,mls,A1BF6E42A62C814722F51E099AE9BE8B,,,,True,,,False,,,True,False,False,co_broke,"['core.broker', 'co_broke']",essentials,2012.0,,2011-05-23,225000.0,4.0,,2.0,438911.0,6360.0,6.0,,,4.0,3.0,5.0,single_family,27603,North Carolina,-78.653061,35.666261,Raleigh,NC,1109 Stone Home Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1109%20Stone%20Home%20Ln%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=eJA8RhBWxToZCEkx2upob-8kCkw=,37183,Wake,"[{'listing_id': '2941203182', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,
47,2022-03-15T19:55:28Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'den_or_office', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'new_construction', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'gourmet_kitchen', 'master_suite']",1528-Kirkby-Ln_Raleigh_NC_27614_M90143-38979,for_sale,2022-03-14T23:32:02Z,,"[{'name': 'Raleigh Custom Realty, LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/55b78218e6d2c67e4172a2c4e72c4cf5l-m1382179258s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/55b78218e6d2c67e4172a2c4e72c4cf5l-m1188763912s-w1024_h768.jpg'}]",,1850000,False,9014338979,,,2941159862,,https://ap.rdcpix.com/55b78218e6d2c67e4172a2c4e72c4cf5l-m1382179258s-w1024_h768.jpg,"[{'office_name': 'Raleigh Custom Realty, LLC'}]",TANC,,,mls,B74C4686B7A0022A26D9C423496FD62D,True,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2021.0,,,,3.0,,1.0,27878.0,4080.0,4.0,,,3.0,2.0,4.0,single_family,27614,North Carolina,-78.680962,35.948233,Raleigh,NC,1528 Kirkby Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1528%20Kirkby%20Ln%2C%20Raleigh%2C%20NC%2027614&size=640x480&source=outdoor&signature=CwaFKd92-D0TlB1P-Bb1MsV6ybI=,37183,Wake,"[{'listing_id': '2941159862', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2941181512', 'listing_key': None, 'status': 'for_rent', 'primary': True}]",,,
48,2022-04-14T19:02:35Z,"['central_air', 'community_outdoor_space', 'corner_lot', 'den_or_office', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'new_construction', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'modern_kitchen', 'outdoor_kitchen', 'high_ceiling']",3340-Hampton-Rd_Raleigh_NC_27607_M69422-82647,for_sale,2022-03-14T22:04:09Z,,"[{'name': 'Compass North Carolina', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/8e943adf888583d2651e17559e33a377l-m2778449667s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/8e943adf888583d2651e17559e33a377l-m2446491516s-w1024_h768.jpg'}]",,2500000,False,6942282647,,,2941158069,,https://ap.rdcpix.com/8e943adf888583d2651e17559e33a377l-m2778449667s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,D2B5A8549EE095083FFB767680FB1C37,True,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2022.0,,2020-09-18,477000.0,3.0,,1.0,18295.0,4580.0,4.0,,,2.0,2.0,5.0,single_family,27607,North Carolina,-78.682358,35.819216,Raleigh,NC,3340 Hampton Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3340%20Hampton%20Rd%2C%20Raleigh%2C%20NC%2027607&size=640x480&source=outdoor&signature=fvsD8gmMK-9QzT0kOIH_879D7UA=,37183,Wake,"[{'listing_id': '2941158069', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2919882232', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,
49,2022-03-14T15:36:34Z,['big_lot'],1623-Canterbury-Rd_Raleigh_NC_27608_M51590-79999,for_sale,2022-03-14T15:39:25Z,,"[{'name': 'Howard Perry and Walston', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/183d98e4453d875329a99c81088bbc0dl-m793268697s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/183d98e4453d875329a99c81088bbc0dl-m1883059224s-w1024_h768.jpg'}]",,1250000,False,5159079999,,,2941144596,,https://ap.rdcpix.com/183d98e4453d875329a99c81088bbc0dl-m793268697s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,93EC0A7E355FC9B87F08CBF8CF1A9E19,,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker']",essentials,,,1998-04-13,200000.0,,,,15246.0,,0.0,,,,,,land,27608,North Carolina,-78.666284,35.81244,Raleigh,NC,1623 Canterbury Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1623%20Canterbury%20Rd%2C%20Raleigh%2C%20NC%2027608&size=640x480&source=outdoor&signature=KUJBBuq8b6ZdpZFu-dLN7Y5ZUxw=,37183,Wake,"[{'listing_id': '2941144596', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2930900796', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,
50,2022-03-14T15:51:47Z,"['central_air', 'community_outdoor_space', 'corner_lot', 'den_or_office', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'granite_kitchen', 'high_ceiling', 'coffer_ceiling']",5028-Fanyon-Way_Raleigh_NC_27612_M62451-50341,for_sale,2022-03-11T14:28:05Z,,"[{'name': ""Carolina's Choice Real Estate"", 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/1a99b52993dee6493f87c7f365de018el-m106314764s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/1a99b52993dee6493f87c7f365de018el-m282103248s-w1024_h768.jpg'}]",,1300000,False,6245150341,,,2941083278,,https://ap.rdcpix.com/1a99b52993dee6493f87c7f365de018el-m106314764s-w1024_h768.jpg,"[{'office_name': ""Carolina's Choice Real Estate""}]",TANC,,,mls,AC1C3F365BCEABD8539EE9474EF5F484,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'co_broke']",basic_opt_in,2014.0,,2014-08-15,667000.0,4.0,,,22651.0,4046.0,4.0,,,3.0,2.0,5.0,single_family,27612,North Carolina,-78.719263,35.847692,Raleigh,NC,5028 Fanyon Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5028%20Fanyon%20Way%2C%20Raleigh%2C%20NC%2027612&size=640x480&source=outdoor&signature=K2YTD6-j7dmpPqCDvesNTNJfjf0=,37183,Wake,"[{'listing_id': '2941083278', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,
51,2022-03-13T20:22:56Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'cul_de_sac', 'den_or_office', 'family_room', 'fireplace', 'forced_air', 'game_room', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'modern_kitchen', 'open_kitchen', 'master_bedroom']",8004-Papaya-Dr_Raleigh_NC_27613_M56428-80986,for_sale,2022-03-10T20:26:33Z,,"[{'name': 'Costello Real Estate and Investments', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/af7d8cef4e45b3b4a5a240f30e10bfd2l-m2332684808s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/af7d8cef4e45b3b4a5a240f30e10bfd2l-m3264552880s-w1024_h768.jpg'}]",,915000,False,5642880986,,,2941058030,,https://ap.rdcpix.com/af7d8cef4e45b3b4a5a240f30e10bfd2l-m2332684808s-w1024_h768.jpg,"[{'office_name': 'Costello Real Estate & Investments Triangle, LLC'}]",TANC,,,mls,96B4429ADCC721635943CCCF3AA3200A,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2001.0,,2001-09-25,498600.0,4.0,,1.0,13504.0,5821.0,5.0,,,3.0,2.0,5.0,single_family,27613,North Carolina,-78.7246,35.889895,Raleigh,NC,8004 Papaya Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=8004%20Papaya%20Dr%2C%20Raleigh%2C%20NC%2027613&size=640x480&source=outdoor&signature=OB9tjf7gz8kmIGS48Oss4SuVYwc=,37183,Wake,"[{'listing_id': '2941058030', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,
52,2022-03-29T20:33:52Z,"['central_air', 'community_outdoor_space', 'den_or_office', 'family_room', 'fireplace', 'forced_air', 'game_room', 'hardwood_floors', 'laundry_room', 'new_construction', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'floor_plan']",3013-Churchill-Rd_Raleigh_NC_27607_M53605-66984,for_sale,2022-03-10T17:30:54Z,,"[{'name': 'Berkshire Hathaway Homeservices Ysu', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/39350e5500e46483cbe52b68d749a196l-m468024739s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/39350e5500e46483cbe52b68d749a196l-m3977968345s-w1024_h768.jpg'}]",,1700000,False,5360566984,,,2941049264,,https://ap.rdcpix.com/39350e5500e46483cbe52b68d749a196l-m468024739s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,5621DC150196884BF23F00EB02104C3C,True,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2022.0,,,,5.0,,1.0,17424.0,4714.0,6.0,,,2.0,3.0,5.0,single_family,27607,North Carolina,-78.675552,35.805453,Raleigh,NC,3013 Churchill Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3013%20Churchill%20Rd%2C%20Raleigh%2C%20NC%2027607&size=640x480&source=outdoor&signature=EMi6QtZfKPN3dtmoGcOnpwZuCew=,37183,Wake,"[{'listing_id': '2941049264', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,
53,2022-03-21T18:40:29Z,"['central_air', 'community_outdoor_space', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'spa_or_hot_tub', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'master_suite', 'big_lot', 'farm', 'ranch']",1105-Glen-Eden-Dr_Raleigh_NC_27612_M52804-34355,for_sale,2022-03-09T21:10:03Z,,"[{'name': 'Tricap Property Management,Llc', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/b141bd077cfe75426f9ba1fc9c822206l-m673287255s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/b141bd077cfe75426f9ba1fc9c822206l-m609537510s-w1024_h768.jpg'}]",,1200000,False,5280434355,,,2941017945,,https://ap.rdcpix.com/b141bd077cfe75426f9ba1fc9c822206l-m673287255s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,9B916A1AE3F7AE7F8268EA422F1494E9,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1952.0,,2018-01-31,710000.0,4.0,,1.0,18295.0,3488.0,5.0,,,2.0,1.0,5.0,single_family,27612,North Carolina,-78.678076,35.824047,Raleigh,NC,1105 Glen Eden Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1105%20Glen%20Eden%20Dr%2C%20Raleigh%2C%20NC%2027612&size=640x480&source=outdoor&signature=WdUsK05txsdpU8Bbkff9i9FCA-A=,37183,Wake,"[{'listing_id': '2941017945', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '633879034', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '631811754', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '608665962', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '598549226', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,
54,2022-03-09T20:57:53Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'den_or_office', 'disability_features', 'energy_efficient', 'family_room', 'fireplace', 'game_room', 'hardwood_floors', 'laundry_room', 'new_construction', 'recreation_facilities', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'modern_kitchen', 'open_kitchen', 'shopping']",3105-Childers-St_Raleigh_NC_27612_M57457-86774,for_sale,2022-03-09T21:03:35Z,,"[{'name': 'Alpine Creek Estate Sales', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/25d038b5da893e395146974182c8fed4l-m2427812324s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/25d038b5da893e395146974182c8fed4l-m3811385166s-w1024_h768.jpg'}]",,2100000,False,5745786774,,,2941017636,,https://ap.rdcpix.com/25d038b5da893e395146974182c8fed4l-m2427812324s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,E558ABC32CDE10ADDA31649A2D499CC3,True,,,,,,False,,,True,False,False,co_broke,"['core.broker', 'co_broke']",essentials,2022.0,,2021-04-16,465000.0,3.0,,1.0,13068.0,3608.0,4.0,,,2.0,2.0,3.0,single_family,27612,North Carolina,-78.670054,35.824804,Raleigh,NC,3105 Childers St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3105%20Childers%20St%2C%20Raleigh%2C%20NC%2027612&size=640x480&source=outdoor&signature=9T1G5jekQn3yqnqfjwqc-7gsUEU=,37183,Wake,"[{'listing_id': '2941017636', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,
55,2022-03-10T13:44:31Z,"['central_air', 'community_outdoor_space', 'family_room', 'hardwood_floors', 'laundry_room', 'new_construction', 'two_or_more_stories', 'private_backyard', 'jack_and_jill_bathroom', 'no_hoa', 'ensuite']",705-Colleton-Rd_Raleigh_NC_27610_M64214-53836,for_sale,2022-03-09T17:39:49Z,,"[{'name': 'Compass North Carolina, LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/87e836e53b3ba3f59d6e8536bb255d5cl-m1863249999s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/87e836e53b3ba3f59d6e8536bb255d5cl-m2773929239s-w1024_h768.jpg'}]",,925000,False,6421453836,,,2941009433,,https://ap.rdcpix.com/87e836e53b3ba3f59d6e8536bb255d5cl-m1863249999s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,516D82FBAD600739306AE44E4CA3BB2E,True,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'co_broke']",basic_opt_in,2022.0,,2021-10-21,250000.0,3.0,,1.0,8712.0,2246.0,4.0,,,,2.0,4.0,single_family,27610,North Carolina,-78.612685,35.789413,Raleigh,NC,705 Colleton Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=705%20Colleton%20Rd%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=wrWx_4HinAuENFky7S5E7UP8hcU=,37183,Wake,"[{'listing_id': '2941009433', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2934963879', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,
56,2022-04-05T19:10:37Z,"['central_air', 'community_outdoor_space', 'disability_features', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'floor_plan', 'front_porch']",2713-Anderson-Dr_Raleigh_NC_27608_M58250-25540,for_sale,2022-03-08T15:46:39Z,,"[{'name': ""Hodge & Kittrell Sotheby's International Realty"", 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/360087d2c8513cecb4a21011e290bcefl-b4124976263s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/360087d2c8513cecb4a21011e290bcefl-b984997297s-w1024_h768.jpg'}]",,1250000,False,5825025540,,,2940973584,,https://ap.rdcpix.com/360087d2c8513cecb4a21011e290bcefl-b4124976263s-w1024_h768.jpg,"[{'office_name': ""Hodge & Kittrell Sotheby's International Realty""}]",TANC,,,mls,C2743FD5A7327E52C3FEB609247196A3,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2002.0,,2002-09-27,625100.0,3.0,,1.0,14810.0,3522.0,4.0,,,,2.0,4.0,single_family,27608,North Carolina,-78.640612,35.816644,Raleigh,NC,2713 Anderson Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2713%20Anderson%20Dr%2C%20Raleigh%2C%20NC%2027608&size=640x480&source=outdoor&signature=gDwKxeP3qEQh1M46SeJ20KfAd64=,37183,Wake,"[{'listing_id': '2940973584', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,
57,2022-04-03T17:24:27Z,"['central_air', 'community_outdoor_space', 'fireplace', 'forced_air', 'hardwood_floors', 'lake_view', 'laundry_room', 'view', 'water_view', 'swimming_pool', 'basement', 'garage_1_or_more', 'garage_2_or_more', 'waterfront', 'master_suite', 'views', 'lake', 'shopping']",7001-Jeffrey-Dr_Raleigh_NC_27603_M69889-16862,for_sale,2022-03-07T19:11:10Z,,"[{'name': 'C-A-RE Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/1426b822c0e2d683a8454518e74308del-m772432219s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/1426b822c0e2d683a8454518e74308del-m881039748s-w1024_h768.jpg'}]",,1300000,False,6988916862,,,2940948198,,https://ap.rdcpix.com/1426b822c0e2d683a8454518e74308del-m772432219s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,76A76B73B997E0BEF803337E8EAD0617,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1979.0,,2011-06-03,475000.0,3.0,,,56628.0,2898.0,3.0,,,2.0,,4.0,single_family,27603,North Carolina,-78.700536,35.686784,Raleigh,NC,7001 Jeffrey Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=7001%20Jeffrey%20Dr%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=L__DlYJckCOuKupUtEGMsmna9g4=,37183,Wake,"[{'listing_id': '2940948198', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2573806483', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '531885394', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,
58,2022-04-11T16:19:04Z,"['central_air', 'community_outdoor_space', 'den_or_office', 'disability_features', 'family_room', 'fireplace', 'forced_air', 'game_room', 'laundry_room', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'vaulted_ceiling', 'big_lot', 'pond']",10012-Ray-Rd_Raleigh_NC_27613_M60324-72967,for_sale,2022-03-05T06:22:17Z,,"[{'name': 'EXP Realty LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/8411a4da7b5d17eef2a352de52fc503dl-m493997264s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/8411a4da7b5d17eef2a352de52fc503dl-m750637952s-w1024_h768.jpg'}]",,1150000,True,6032472967,,,2940908753,,https://ap.rdcpix.com/8411a4da7b5d17eef2a352de52fc503dl-m493997264s-w1024_h768.jpg,[{'office_name': 'EXP Realty LLC'}],TANC,,,mls,CAFF38DAEA9A438BAFDFEBABA9057034,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2000.0,,,,3.0,,1.0,80586.0,6688.0,4.0,,,3.0,2.0,3.0,single_family,27613,North Carolina,-78.714528,35.919158,Raleigh,NC,10012 Ray Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=10012%20Ray%20Rd%2C%20Raleigh%2C%20NC%2027613&size=640x480&source=outdoor&signature=HELYPjWAp0MMl8qCgtNg503Hw_8=,37183,Wake,"[{'listing_id': '2940908753', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2936432795', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,
